user-id;start-date;end-date;job-title;job-code;department;division;location;notes;company;business-unit;cost-center;employee-class;fte;regular-temp;standard-hours;workingDaysPerWeek;position;positionEntryDate;jobEntryDate;holiday-calendar-code;time-type-profile-code;workschedule-code;time-recording-profile-code;local-job-title;is-fulltime-employee;pay-grade;is-shift-employee;shift-code;is-cross-border-worker;shift-rate;shift-factor;seq-number;payScaleGroup;payScaleLevel;manager-id;attachment-id;expected-return-date;timezone;event-reason;probation-period-end-date;is-competition-clause-active;is-side-line-job-allowed;sick-pay-supplement;notice-period-start-date;flsa-status;eeo-class;payScaleType;payScaleArea;contract-type;continued-sickness-pay-period;continued-sickness-pay-measure;notice-period;initial-entry-date;entry-into-group;corporation;eeo1-job-category;eeo4-job-category;eeo5-job-category;eeo6-job-category;emp-relationship;worker-category;harmful-agent-exposure;commitment-indicator;permit-indicator;pcfm;retired;health-risk;hazard;mandatory-range;fgts-optant;fgts-date;fgts-percent;probationary-period;probationary-period-measure;work-location;labor-Protection;occupation-cri;new-calc-avg-ppu;new-calc-avg-dnp;code-of-job-for-eldp;assedic-cert-initial-state-num;assedic-cert-object-num;family-relationship-with-employer;contract-reference-for-aed;electoral-college-for-workers-representatives;electoral-college-for-works-council;excl-executive-sector;resident-vote;municipal-insee-code;calc-method-indicator;working-time-directive;wtd-hours-limit;tupe-org-number;pension-protection;teachers-pension;occupation-gtm;contract-id;contract-number;ineligible-statutory-min-wage;spcl-rule-non-manual-worker;payment-in-lieu-of-notice;guaranteed-payment;period-indicator;calculation-base;work-permit-expiry;credit-for-previous-service;assessment-status;current-wage-level;degree-of-productivity;occupation-per;job-group;from-currency;to-currency;exchange-rate;valid-from;sick-pay-supplement-period;sick-pay-supplement-measure;dismissals-notice-period-for-employer;occupational-levels;operation
ID do Usu√°rio;Data do evento;Data final;Cargo;Classifica√ß√£o do cargo;Departamento;Divis√£o;Localiza√ß√£o;Anota√ß√µes;Empresa;Unidade de neg√≥cios;Centro de custos;Classe do colaborador;FTE;Regular/Tempor√°rio;Horas semanais padr√£o;Dias √∫teis por semana;Cargo;Data de entrada de posi√ß√£o;Data de entrada do trabalho ;Calend√°rio de feriados;Perfil de tempos;Plano de hor√°rio de trabalho;Perfil de registro de tempos;Cargo local;√â colaborador em tempo integral;N√≠vel salarial;√â colaborador de turno;C√≥digo do turno;√â profissional estrangeiro;Taxa de turno;Porcentagem de turno;USA: seq-number | ARG: seq-number | AUS: seq-number | AUT: seq-number | BEL: seq-number | BGR: seq-number | BRA: seq-number | CAN: seq-number | CHE: seq-number | CHL: seq-number | CHN: seq-number | COL: seq-number | CRI: seq-number | CZE: seq-number | DEU: seq-number | DNK: seq-number | DOM: seq-number | ECU: seq-number | EGY: seq-number | ESP: seq-number | FIN: seq-number | FRA: seq-number | GBR: seq-number | GRC: seq-number | GTM: seq-number | HKG: seq-number | HND: seq-number | HRV: seq-number | HUN: seq-number | IDN: seq-number | IND: seq-number | IRL: seq-number | ISR: seq-number | ITA: seq-number | JOR: seq-number | JPN: seq-number | KAZ: seq-number | KOR: seq-number | LBN: seq-number | MEX: seq-number | MYS: seq-number | NLD: seq-number | NOR: seq-number | NZL: seq-number | PAN: seq-number | PAK: seq-number | PER: seq-number | PHL: seq-number | POL: seq-number | PRI: seq-number | PRT: seq-number | QAT: seq-number | ROU: seq-number | RUS: seq-number | SAU: seq-number | SGP: seq-number | SRB: seq-number | SSD: seq-number | SVK: seq-number | SVN: seq-number | SWE: seq-number | THA: seq-number | TUR: seq-number | TWN: seq-number | UKR: seq-number | URY: seq-number | VEN: seq-number | VNM: seq-number | XKX: seq-number | ZAF: seq-number;Grupo do acordo coletivo;N√≠vel do acordo coletivo;Supervisor;Anexo;USA: expected-return-date | ARG: expected-return-date | AUS: expected-return-date | AUT: expected-return-date | BEL: expected-return-date | BGR: expected-return-date | BRA: expected-return-date | CAN: expected-return-date | CHE: expected-return-date | CHL: expected-return-date | CHN: expected-return-date | COL: expected-return-date | CRI: expected-return-date | CZE: expected-return-date | DEU: expected-return-date | DNK: expected-return-date | DOM: expected-return-date | ECU: expected-return-date | EGY: expected-return-date | ESP: expected-return-date | FIN: expected-return-date | FRA: expected-return-date | GBR: expected-return-date | GRC: expected-return-date | GTM: expected-return-date | HKG: expected-return-date | HND: expected-return-date | HRV: expected-return-date | HUN: expected-return-date | IDN: expected-return-date | IND: expected-return-date | IRL: expected-return-date | ISR: expected-return-date | ITA: expected-return-date | JOR: expected-return-date | JPN: expected-return-date | KAZ: expected-return-date | KOR: expected-return-date | LBN: expected-return-date | MEX: expected-return-date | MYS: expected-return-date | NLD: expected-return-date | NOR: expected-return-date | NZL: expected-return-date | PAN: expected-return-date | PAK: expected-return-date | PER: expected-return-date | PHL: expected-return-date | POL: expected-return-date | PRI: expected-return-date | PRT: expected-return-date | QAT: expected-return-date | ROU: expected-return-date | RUS: expected-return-date | SAU: expected-return-date | SGP: expected-return-date | SRB: expected-return-date | SSD: expected-return-date | SVK: expected-return-date | SVN: expected-return-date | SWE: expected-return-date | THA: expected-return-date | TUR: expected-return-date | TWN: expected-return-date | UKR: expected-return-date | URY: expected-return-date | VEN: expected-return-date | VNM: expected-return-date | XKX: expected-return-date | ZAF: expected-return-date;Fuso hor√°rio;USA: event-reason | ARG: event-reason | AUS: event-reason | AUT: event-reason | BEL: event-reason | BGR: event-reason | BRA: event-reason | CAN: event-reason | CHE: event-reason | CHL: event-reason | CHN: event-reason | COL: event-reason | CRI: event-reason | CZE: event-reason | DEU: event-reason | DNK: event-reason | DOM: event-reason | ECU: event-reason | EGY: event-reason | ESP: event-reason | FIN: event-reason | FRA: event-reason | GBR: event-reason | GRC: event-reason | GTM: event-reason | HKG: event-reason | HND: event-reason | HRV: event-reason | HUN: event-reason | IDN: event-reason | IND: event-reason | IRL: event-reason | ISR: event-reason | ITA: event-reason | JOR: event-reason | JPN: event-reason | KAZ: event-reason | KOR: event-reason | LBN: event-reason | MEX: event-reason | MYS: event-reason | NLD: event-reason | NOR: event-reason | NZL: event-reason | PAN: event-reason | PAK: event-reason | PER: event-reason | PHL: event-reason | POL: event-reason | PRI: event-reason | PRT: event-reason | QAT: event-reason | ROU: event-reason | RUS: event-reason | SAU: event-reason | SGP: event-reason | SRB: event-reason | SSD: event-reason | SVK: event-reason | SVN: event-reason | SWE: event-reason | THA: event-reason | TUR: event-reason | TWN: event-reason | UKR: event-reason | URY: event-reason | VEN: event-reason | VNM: event-reason | XKX: event-reason | ZAF: event-reason;Data de t√©rmino do per√≠odo de car√™ncia;Cl√°usula de n√£o-concorr√™ncia;Segundo emprego permitido;Suplemento de aux√≠lio-doen√ßa;Notice Period Start Date;USA: Status de FLSA | PRI: Status de FLSA;USA: Grupo de vagas EEO | PRI: Grupo de vagas EEO;USA: Tipo de acordo coletivo | ARG: Tipo de acordo coletivo | AUS: Tipo de acordo coletivo | AUT: Tipo de acordo coletivo | BRA: Tipo de acordo coletivo | CAN: Tipo de acordo coletivo | CHE: Tipo de acordo coletivo | CHL: Tipo de acordo coletivo | CHN: Tipo de acordo coletivo | DEU: Tipo de acordo coletivo | ESP: Tipo de acordo coletivo | FIN: Tipo de acordo coletivo | FRA: Tipo de acordo coletivo | GBR: Tipo de acordo coletivo | HKG: Tipo de acordo coletivo | IND: Tipo de acordo coletivo | IRL: Tipo de acordo coletivo | ITA: Tipo de acordo coletivo | JPN: Tipo de acordo coletivo | KOR: Tipo de acordo coletivo | MEX: Tipo de acordo coletivo | MYS: Tipo de acordo coletivo | NLD: Tipo de acordo coletivo | NZL: Tipo de acordo coletivo | PRI: Tipo de acordo coletivo | RUS: Tipo de acordo coletivo | SGP: Tipo de acordo coletivo | SWE: Tipo de acordo coletivo | VEN: Tipo de acordo coletivo;USA: Regi√£o do acordo coletivo | ARG: Regi√£o do acordo coletivo | AUS: Regi√£o do acordo coletivo | AUT: Regi√£o do acordo coletivo | BRA: Regi√£o do acordo coletivo | CAN: Regi√£o do acordo coletivo | CHE: Regi√£o do acordo coletivo | CHL: Regi√£o do acordo coletivo | CHN: Regi√£o do acordo coletivo | DEU: Regi√£o do acordo coletivo | ESP: Regi√£o do acordo coletivo | FIN: Regi√£o do acordo coletivo | FRA: Regi√£o do acordo coletivo | GBR: Regi√£o do acordo coletivo | HKG: Regi√£o do acordo coletivo | IND: Regi√£o do acordo coletivo | IRL: Regi√£o do acordo coletivo | ITA: Regi√£o do acordo coletivo | JPN: Regi√£o do acordo coletivo | KOR: Regi√£o do acordo coletivo | MEX: Regi√£o do acordo coletivo | MYS: Regi√£o do acordo coletivo | NLD: Regi√£o do acordo coletivo | NZL: Regi√£o do acordo coletivo | PRI: Regi√£o do acordo coletivo | RUS: Regi√£o do acordo coletivo | SGP: Regi√£o do acordo coletivo | SWE: Regi√£o do acordo coletivo | VEN: Regi√£o do acordo coletivo;USA: Tipo de contrato | ARG: Tipo de contrato | AUS: Tipo de contrato | AUT: Tipo de contrato | BEL: Tipo de contrato | BGR: Tipo de contrato | BRA: Tipo de contrato | CAN: Tipo de contrato | CHE: Tipo de contrato | CHL: Tipo de contrato | CHN: Tipo de contrato | COL: Tipo de contrato | CZE: Tipo de contrato | DEU: Tipo de contrato | DNK: Tipo de contrato | DOM: Tipo de contrato | ECU: Tipo de contrato | EGY: Tipo de contrato | ESP: Tipo de contrato | FIN: Tipo de contrato | FRA: Tipo de contrato | GBR: Tipo de contrato | GRC: Tipo de contrato | HKG: Tipo de contrato | HND: Tipo de contrato | HRV: Tipo de contrato | HUN: Tipo de contrato | IDN: Tipo de contrato | IND: Tipo de contrato | IRL: Tipo de contrato | ISR: Tipo de contrato | ITA: Tipo de contrato | JOR: Tipo de contrato | JPN: Tipo de contrato | KAZ: Tipo de contrato | KOR: Tipo de contrato | LBN: Tipo de contrato | MEX: Tipo de contrato | MYS: Tipo de contrato | NLD: Tipo de contrato | NOR: Tipo de contrato | NZL: Tipo de contrato | PAK: Tipo de contrato | PER: Tipo de contrato | PHL: Tipo de contrato | POL: Tipo de contrato | PRI: Tipo de contrato | PRT: Tipo de contrato | QAT: Tipo de contrato | ROU: Tipo de contrato | RUS: Tipo de contrato | SAU: Tipo de contrato | SGP: Tipo de contrato | SSD: Tipo de contrato | SVK: Tipo de contrato | SVN: Tipo de contrato | SWE: Tipo de contrato | THA: Tipo de contrato | TWN: Tipo de contrato | UKR: Tipo de contrato | URY: Tipo de contrato | VEN: Tipo de contrato | XKX: Tipo de contrato | ZAF: Tipo de contrato;USA: Per√≠odo de pagamento em caso de doen√ßa cont√≠nua | ARG: Per√≠odo de pagamento em caso de doen√ßa cont√≠nua | AUS: Per√≠odo de pagamento em caso de doen√ßa cont√≠nua | AUT: Per√≠odo de pagamento em caso de doen√ßa cont√≠nua | BEL: Per√≠odo de pagamento em caso de doen√ßa cont√≠nua | BGR: Per√≠odo de pagamento em caso de doen√ßa cont√≠nua | BRA: Per√≠odo de pagamento em caso de doen√ßa cont√≠nua | CAN: Per√≠odo de pagamento em caso de doen√ßa cont√≠nua | CHE: Per√≠odo de pagamento em caso de doen√ßa cont√≠nua | CHL: Per√≠odo de pagamento em caso de doen√ßa cont√≠nua | CHN: Per√≠odo de pagamento em caso de doen√ßa cont√≠nua | CZE: Per√≠odo de pagamento em caso de doen√ßa cont√≠nua | DEU: Per√≠odo de pagamento em caso de doen√ßa cont√≠nua | DNK: Per√≠odo de pagamento em caso de doen√ßa cont√≠nua | ESP: Per√≠odo de pagamento em caso de doen√ßa cont√≠nua | FIN: Per√≠odo de pagamento em caso de doen√ßa cont√≠nua | FRA: Per√≠odo de pagamento em caso de doen√ßa cont√≠nua | GBR: Per√≠odo de pagamento em caso de doen√ßa cont√≠nua | HRV: Per√≠odo de pagamento em caso de doen√ßa cont√≠nua | IDN: Per√≠odo de pagamento em caso de doen√ßa cont√≠nua | IND: Per√≠odo de pagamento em caso de doen√ßa cont√≠nua | IRL: Per√≠odo de pagamento em caso de doen√ßa cont√≠nua | ISR: Per√≠odo de pagamento em caso de doen√ßa cont√≠nua | ITA: Per√≠odo de pagamento em caso de doen√ßa cont√≠nua | MEX: Per√≠odo de pagamento em caso de doen√ßa cont√≠nua | NLD: Per√≠odo de pagamento em caso de doen√ßa cont√≠nua | NOR: Per√≠odo de pagamento em caso de doen√ßa cont√≠nua | NZL: Per√≠odo de pagamento em caso de doen√ßa cont√≠nua | PHL: Per√≠odo de pagamento em caso de doen√ßa cont√≠nua | POL: Per√≠odo de pagamento em caso de doen√ßa cont√≠nua | PRI: Per√≠odo de pagamento em caso de doen√ßa cont√≠nua | PRT: Per√≠odo de pagamento em caso de doen√ßa cont√≠nua | ROU: Per√≠odo de pagamento em caso de doen√ßa cont√≠nua | RUS: Per√≠odo de pagamento em caso de doen√ßa cont√≠nua | SGP: Per√≠odo de pagamento em caso de doen√ßa cont√≠nua | SVK: Per√≠odo de pagamento em caso de doen√ßa cont√≠nua | SVN: Per√≠odo de pagamento em caso de doen√ßa cont√≠nua | SWE: Per√≠odo de pagamento em caso de doen√ßa cont√≠nua | THA: Per√≠odo de pagamento em caso de doen√ßa cont√≠nua | TUR: Per√≠odo de pagamento em caso de doen√ßa cont√≠nua | TWN: Per√≠odo de pagamento em caso de doen√ßa cont√≠nua | UKR: Per√≠odo de pagamento em caso de doen√ßa cont√≠nua | VEN: Per√≠odo de pagamento em caso de doen√ßa cont√≠nua | VNM: Per√≠odo de pagamento em caso de doen√ßa cont√≠nua | ZAF: Per√≠odo de pagamento em caso de doen√ßa cont√≠nua;USA: Forma de pagamento em caso de doen√ßa cont√≠nua | ARG: Forma de pagamento em caso de doen√ßa cont√≠nua | AUS: Forma de pagamento em caso de doen√ßa cont√≠nua | AUT: Forma de pagamento em caso de doen√ßa cont√≠nua | BEL: Forma de pagamento em caso de doen√ßa cont√≠nua | BGR: Forma de pagamento em caso de doen√ßa cont√≠nua | BRA: Forma de pagamento em caso de doen√ßa cont√≠nua | CAN: Forma de pagamento em caso de doen√ßa cont√≠nua | CHE: Forma de pagamento em caso de doen√ßa cont√≠nua | CHL: Forma de pagamento em caso de doen√ßa cont√≠nua | CHN: Forma de pagamento em caso de doen√ßa cont√≠nua | CZE: Forma de pagamento em caso de doen√ßa cont√≠nua | DEU: Forma de pagamento em caso de doen√ßa cont√≠nua | DNK: Forma de pagamento em caso de doen√ßa cont√≠nua | ESP: Forma de pagamento em caso de doen√ßa cont√≠nua | FIN: Forma de pagamento em caso de doen√ßa cont√≠nua | FRA: Forma de pagamento em caso de doen√ßa cont√≠nua | GBR: Forma de pagamento em caso de doen√ßa cont√≠nua | HRV: Forma de pagamento em caso de doen√ßa cont√≠nua | IDN: Forma de pagamento em caso de doen√ßa cont√≠nua | IND: Forma de pagamento em caso de doen√ßa cont√≠nua | IRL: Forma de pagamento em caso de doen√ßa cont√≠nua | ISR: Forma de pagamento em caso de doen√ßa cont√≠nua | ITA: Forma de pagamento em caso de doen√ßa cont√≠nua | MEX: Forma de pagamento em caso de doen√ßa cont√≠nua | NLD: Forma de pagamento em caso de doen√ßa cont√≠nua | NOR: Forma de pagamento em caso de doen√ßa cont√≠nua | NZL: Forma de pagamento em caso de doen√ßa cont√≠nua | PHL: Forma de pagamento em caso de doen√ßa cont√≠nua | POL: Forma de pagamento em caso de doen√ßa cont√≠nua | PRI: Forma de pagamento em caso de doen√ßa cont√≠nua | PRT: Forma de pagamento em caso de doen√ßa cont√≠nua | ROU: Forma de pagamento em caso de doen√ßa cont√≠nua | RUS: Forma de pagamento em caso de doen√ßa cont√≠nua | SGP: Forma de pagamento em caso de doen√ßa cont√≠nua | SVK: Forma de pagamento em caso de doen√ßa cont√≠nua | SVN: Forma de pagamento em caso de doen√ßa cont√≠nua | SWE: Forma de pagamento em caso de doen√ßa cont√≠nua | THA: Forma de pagamento em caso de doen√ßa cont√≠nua | TUR: Forma de pagamento em caso de doen√ßa cont√≠nua | TWN: Forma de pagamento em caso de doen√ßa cont√≠nua | UKR: Forma de pagamento em caso de doen√ßa cont√≠nua | VEN: Forma de pagamento em caso de doen√ßa cont√≠nua | VNM: Forma de pagamento em caso de doen√ßa cont√≠nua | ZAF: Forma de pagamento em caso de doen√ßa cont√≠nua;USA: Aviso pr√©vio | DEU: Aviso pr√©vio | MEX: Aviso pr√©vio | PRI: Aviso pr√©vio;USA: Entrada inicial | ARG: Entrada inicial | AUS: Data de entrada inicial | AUT: Entrada inicial | BEL: Entrada inicial | BGR: Entrada inicial | CAN: Entrada inicial | CHE: Entrada inicial | CHL: Entrada inicial | CHN: Entrada inicial | COL: Entrada inicial | CZE: Entrada inicial | DEU: Entrada inicial | DNK: Entrada inicial | ESP: Entrada inicial | FIN: Entrada inicial | FRA: Entrada inicial | GBR: Entrada inicial | HKG: Data de entrada inicial | HRV: Entrada inicial | HUN: Entrada inicial | IDN: Entrada inicial | IND: Entrada inicial | IRL: Entrada inicial | ITA: Entrada inicial | JPN: Entrada inicial | KOR: Entrada inicial | MEX: Entrada inicial | MYS: Entrada inicial | NLD: Entrada inicial | NOR: Entrada inicial | NZL: Entrada inicial | PHL: Entrada inicial | POL: Entrada inicial | PRI: Entrada inicial | PRT: Entrada inicial | QAT: Entrada inicial | ROU: Entrada inicial | RUS: Entrada inicial | SAU: Entrada inicial | SGP: Data de entrada inicial | SVK: Entrada inicial | SVN: Entrada inicial | SWE: Entrada inicial | THA: Entrada inicial | TWN: Entrada inicial | UKR: Entrada inicial | VEN: Entrada inicial | ZAF: Entrada inicial;USA: Entrada no grupo | ARG: Entrada no grupo | AUS: Entrada no grupo | AUT: Entrada no grupo | BEL: Entrada no grupo | BGR: Entrada no grupo | CAN: Entrada no grupo | CHE: Entrada no grupo | CHL: Entrada no grupo | CHN: Entrada no grupo | CZE: Entrada no grupo | DEU: Entrada no grupo | DNK: Entrada no grupo | ESP: Entrada no grupo | FIN: Entrada no grupo | FRA: Entrada no grupo | GBR: Entrada no grupo | HKG: Entrada no grupo | HRV: Entrada no grupo | HUN: Entrada no grupo | IDN: Entrada no grupo | IND: Entrada no grupo | IRL: Entrada no grupo | ITA: Entrada no grupo | JPN: Entrada no grupo | KOR: Entrada no grupo | MEX: Entrada no grupo | MYS: Entrada no grupo | NLD: Entrada no grupo | NOR: Entrada no grupo | NZL: Entrada no grupo | PHL: Entrada no grupo | POL: Entrada no grupo | PRI: Entrada no grupo | PRT: Entrada no grupo | QAT: Entrada no grupo | ROU: Entrada no grupo | RUS: Entrada no grupo | SAU: Entrada no grupo | SGP: Entrada no grupo | SVK: Entrada no grupo | SVN: Entrada no grupo | SWE: Entrada no grupo | THA: Entrada no grupo | TWN: Entrada no grupo | UKR: Entrada no grupo | VEN: Entrada no grupo | ZAF: Entrada no grupo;USA: Corpora√ß√£o | ARG: Corpora√ß√£o | AUS: Corpora√ß√£o | AUT: Corpora√ß√£o | BEL: Corpora√ß√£o | BGR: Corpora√ß√£o | CAN: Corpora√ß√£o | CHE: Corpora√ß√£o | CHL: Corpora√ß√£o | CHN: Corpora√ß√£o | CZE: Corpora√ß√£o | DEU: Corpora√ß√£o | DNK: Corpora√ß√£o | ESP: Corpora√ß√£o | FIN: Corpora√ß√£o | FRA: Corpora√ß√£o | GBR: Corpora√ß√£o | HKG: Corpora√ß√£o | HRV: Corpora√ß√£o | HUN: Corpora√ß√£o | IDN: Corpora√ß√£o | IND: Corpora√ß√£o | IRL: Corpora√ß√£o | ITA: Corpora√ß√£o | JPN: Corpora√ß√£o | KOR: Corpora√ß√£o | MEX: Corpora√ß√£o | MYS: Corpora√ß√£o | NLD: Corpora√ß√£o | NOR: Corpora√ß√£o | NZL: Corpora√ß√£o | PHL: Corpora√ß√£o | POL: Corpora√ß√£o | PRI: Corpora√ß√£o | PRT: Corpora√ß√£o | ROU: Corpora√ß√£o | RUS: Corpora√ß√£o | SGP: Corpora√ß√£o | SVK: Corpora√ß√£o | SVN: Corpora√ß√£o | SWE: Corpora√ß√£o | THA: Corpora√ß√£o | TWN: Corpora√ß√£o | UKR: Corpora√ß√£o | VEN: Corpora√ß√£o | ZAF: Corpora√ß√£o;USA: Categoria EEO 1 | PRI: Categoria EEO 1;USA: Categoria EEO 4 | PRI: Categoria EEO 4;USA: Categoria EEO 5 | PRI: Categoria EEO 5;USA: Categoria EEO 6 | PRI: Categoria EEO 6;BRA: Rela√ß√£o de trabalho;BRA: Categoria do trabalhador;BRA: C√≥digo de exposi√ß√£o do agente prejudicial;BRA: Indicador do compromisso;BRA: Autoriza√ß√£o de aprendiz;BRA: Certificado provis√≥rio nos movimentos financeiros (PCFM);BRA: Aposentado;BRA: Insalubridade;BRA: Risco;BRA: Intervalo obrigat√≥rio;BRA: Destinat√°rio do FGTS (eleg√≠vel para recebimento de indeniza√ß√£o);BRA: Data do FGTS;BRA: Porcentagem do FGTS;CHL: Per√≠odo de car√™ncia | ROU: Per√≠odo de car√™ncia;CHL: Medida do per√≠odo de car√™ncia | ROU: Medida do per√≠odo de car√™ncia;CHN: Local de trabalho | ROU: Local de trabalho;CHN: Prote√ß√£o de trabalho;CRI: Ocupa√ß√£o;"CZE: 	UPE da nova m√©dia de c√°lculo";"CZE: 	DNP da nova m√©dia de c√°lculo";CZE: C√≥digo de trabalho para ELDP;FRA: N√∫mero da declara√ß√£o inicial de ASSEDIC;FRA: N√∫mero do objeto do certificado ASSEDIC;FRA: Rela√ß√£o familiar com empregador;FRA: Refer√™ncia do contrato para AED;"FRA: 	Faculdade eleitoral para representantes dos trabalhadores";"FRA: 	Faculdade eleitoral para conselho da empresa";FRA: Setor do executivo exclusivo;FRA: Voto do residente;FRA: C√≥digo INSEE municipal;GBR: Indicador do m√©todo do c√°lculo;GBR: Diretriz do hor√°rio de trabalho;GBR: Limite do hor√°rio de trabalho WTD;GBR: N√∫mero da organiza√ß√£o TUPE;GBR: Prote√ß√£o da pens√£o (fixo ou ampliado);GBR: Pens√£o dos professores;GTM: Ocupa√ß√£o;HKG: ID do contrato | ROU: ID do contrato;HKG: N√∫mero de contato | ROU: N√∫mero de contato;HKG: N√£o eleg√≠vel para sal√°rio m√≠nimo legal;HKG: Regra especial para trabalhador n√£o bra√ßal;HKG: Utilizado no pagamento em vez de aviso pr√©vio;HKG: Pagamento garantido;HKG: Indicador do per√≠odo | SGP: Indicador do per√≠odo;HKG: Base de c√°lculo;HKG: Vencimento da autoriza√ß√£o de trabalho | SGP: Vencimento da autoriza√ß√£o de trabalho;HKG: Cr√©dito para servi√ßo anterior;HKG: Status da avalia√ß√£o;HKG: N√≠vel do sal√°rio atual (%);HKG: Grau de produtividade (%);PER: Ocupa√ß√£o;PER: Grupo de jobs;QAT: Moeda de origem;QAT: Moeda de destino;QAT: Taxa de c√¢mbio;QAT: Data efetiva da taxa de c√¢mbio;ROU: Per√≠odo do suplemento de aux√≠lio-doen√ßa;ROU: Medida do suplemento de aux√≠lio-doen√ßa;ROU: Per√≠odo de aviso pr√©vio para o empregador;ZAF: N√≠veis ocupacionais;Opera√ß√£o
pavelino;16/01/1995;;Presidente;30000418;N/A;N/A;SPO;;50007806;20000003;;;1;Regular;40;;;;;;;;;;;;;;;;;;;;;;;America/Sao_Paulo;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
pcunha;01/12/2007;;Motorista PresidÍncia SPO;30000341;N/A;N/A;SPO;;;;;;1;Regular;40;;;;;;;;;;;;;;;;;;;;;;;America/Sao_Paulo;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
gantonio;01/10/2010;;Diretor Recursos Humanos;30000203;N/A;N/A;SPO;;;;;;1;Regular;40;;;;;;;;;;;;;;;;;;;;;;;America/Sao_Paulo;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
aaragao;01/10/2008;;TÈc Adm I Contabilidade IAI;30000488;N/A;N/A;SPO;;;;;;1;Regular;40;;;;;;;;;;;;;;;;;;;;;;;America/Sao_Paulo;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
jscarton;20/02/1992;;Ger Centro Serv Compartilhados;30000273;N/A;N/A;SPO;;;;;;1;Regular;40;;;;;;;;;;;;;;;;;;;;;;;America/Sao_Paulo;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
cestal;10/10/1994;;Secret·ria PL Rel Inst SPO;30000431;N/A;N/A;SPO;;;;;;1;Regular;40;;;;;;;;;;;;;;;;;;;;;;;America/Sao_Paulo;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
lferreira;01/08/2014;;Aux Adm II Adm Controle RCO;30000108;N/A;N/A;SPO;;;;;;1;Regular;40;;;;;;;;;;;;;;;;;;;;;;;America/Sao_Paulo;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
fdelgado;15/01/1996;;Ger Unidade RCO;30000320;N/A;N/A;SPO;;;;;;1;Regular;40;;;;;;;;;;;;;;;;;;;;;;;America/Sao_Paulo;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
lbenicio;08/05/1991;;Diretor Tecnologia;30000207;N/A;N/A;SPO;;;;;;1;Regular;40;;;;;;;;;;;;;;;;;;;;;;;America/Sao_Paulo;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
rmenezes;01/03/1990;;Diretor Rel Institucionais SPO;30000204;N/A;N/A;SPO;;;;;;1;Regular;40;;;;;;;;;;;;;;;;;;;;;;;America/Sao_Paulo;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
