user-id,person-id-external,start-date,originalStartDate,jobNumber
ID do Usuário,ID pessoal externa,Data de contratação,Data de início original,Número do trabalho
pcunha,pcunha,16/01/2000,16/01/2000,
gantonio,gantonio,17/01/2000,17/01/2000,
aaragao,aaragao,18/01/2000,18/01/2000,
jscarton,jscarton,19/01/2000,19/01/2000,
cestal,cestal,20/01/2000,20/01/2000,
lferreira,lferreira,21/01/2000,21/01/2000,
fdelgado,fdelgado,22/01/2000,22/01/2000,
lbenicio,lbenicio,23/01/2000,23/01/2000,
rmenezes,rmenezes,24/01/2000,24/01/2000,
